#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
1.550154,12,23,0,4424
2.581607,11,25,0,4263
2.024709,10,27,0,4095
1.705318,14,24,0,4978
2.049325,12,27,0,4654
2.682490,13,27,0,5133
2.077661,12,29,0,5163
2.518867,12,30,0,5413
2.361854,13,30,0,5783
2.057128,12,32,0,5533
2.356181,13,32,0,5827
2.138530,14,32,0,6180
2.560967,16,31,0,6956
2.922917,16,32,0,6685
2.508212,14,35,0,6565
2.426945,12,38,0,6459
2.602929,10,41,0,5222
33.740330,10,42,0,4829
3.120273,13,40,0,6524
2.658291,14,40,0,6878
2.909720,13,42,0,5667
2.495047,13,43,0,5580
2.914994,14,43,0,5748
2.605661,17,41,0,7813
2.814448,17,42,0,6744
3.335919,16,44,0,6416
4.128154,15,46,0,6461
3.405247,18,44,0,7326
2.602422,19,44,0,7681
2.709726,19,45,0,7625
2.511199,17,48,0,7706
4.356904,24,42,0,10602
2.913760,18,49,0,8358
3.733984,20,48,0,8793
2.862472,17,52,0,7450
4.382953,18,52,0,8659
3.552434,14,53,0,6549
3.471523,10,58,0,5371
3.439476,11,58,0,5792
3.358084,12,58,0,6493
3.232796,10,61,0,5207
32.549144,10,62,0,5180
2.858994,10,63,0,5330
3.050946,12,62,0,5567
4.268851,9,58,0,4285
3.694749,10,58,0,4569
3.442644,11,58,0,4800
2.857168,11,59,0,5054
3.718238,10,64,0,4621
3.500970,9,66,0,4262
4.822793,9,67,0,4276
2.577595,8,64,0,4024
3.084510,9,64,0,4380
3.850516,11,66,0,5201
1.926172,11,64,0,5565
3.371609,12,64,0,6205
1.305009,11,66,0,6153
1.070922,9,63,0,5706
1.234324,6,59,0,4823
1.786607,6,22,0,4604
1.092489,4,23,0,2572
1.397367,5,23,0,2829
29.846758,4,10,0,2180
1.015136,6,10,0,3155
0.839973,6,10,0,3463
0.748781,7,10,0,4239
0.762005,8,10,0,4927
0.931324,9,10,0,5371
1.151608,9,7,0,5353
0.911486,10,7,0,5860
0.673646,10,6,0,6037
0.945630,11,6,0,6222
1.502853,12,6,0,6544
1.350898,13,6,0,6872
1.187365,14,6,0,7258
1.099929,14,5,0,7388
1.746553,16,6,0,7926
1.290044,16,5,0,7984
1.716291,17,5,0,8402
1.675208,18,5,0,8817
1.254701,19,5,0,9121
1.527315,20,5,0,9453
1.376942,17,9,0,8959
1.824028,21,6,0,9906
2.563347,15,11,0,7680
2.176026,16,12,0,8661
1.870544,15,13,0,6691
1.823096,14,14,0,6532
1.618558,13,16,0,6115
1.378058,13,17,0,6090
2.024661,14,17,0,6605
2.353837,12,20,0,5527
1.832679,14,19,0,6982
1.670486,11,23,0,5245
2.422584,13,22,0,5928
2.516327,13,23,0,6395
2.560469,14,23,0,6936
2.259560,16,22,0,7742
2.664170,15,24,0,7403
2.984028,14,25,0,7268
2.438173,13,27,0,6815
2.441633,16,25,0,7803
3.018867,13,29,0,6681
3.069329,14,29,0,7018
2.747922,15,29,0,7456
2.804140,16,29,0,7851
2.369487,17,29,0,8328
2.981835,17,30,0,8603
3.186375,15,33,0,8752
6.188611,17,32,0,9098
3.361602,13,37,0,7101
2.936743,12,39,0,8023
2.785385,8,44,0,4935
3.021885,10,43,0,5247
3.672243,10,44,0,5475
3.515678,10,45,0,5767
3.134404,10,46,0,4903
3.190758,11,46,0,5180
3.643846,12,46,0,5429
3.417842,12,47,0,5343
4.598556,14,46,0,6080
3.670179,14,47,0,6056
2.702376,13,49,0,5802
3.551596,14,49,0,6067
39.071417,15,49,0,6420
3.248635,15,50,0,6566
3.208326,16,50,0,6924
3.936518,17,50,0,7319
3.864046,15,53,0,7033
3.151172,16,53,0,7327
3.299556,19,51,0,8271
3.666949,18,53,0,8389
3.699430,19,53,0,8849
2.736862,20,53,0,9357
3.330774,20,54,0,9637
2.647119,20,55,0,10392
3.916851,23,53,0,11440
3.498980,22,55,0,11808
4.628296,21,57,0,11456
1.605177,22,57,0,12124
8.829314,22,58,0,12717
38.182513,25,56,0,13960
3.572140,24,58,0,13977
5.619303,23,60,0,13889
6.300890,24,60,0,14364
2.912646,21,64,0,13695
5.840763,17,66,0,11925
3.709571,17,67,0,12144
1.632965,18,67,0,12632
3.045086,19,67,0,13175
2.805012,20,67,0,13880
2.807131,20,68,0,14526
34.971256,9,55,0,8154
1.997592,9,35,0,7710
1.643271,9,24,0,7324
3.527149,-1065431513,1082529978,29455,1076719383
0.951776,999263287,-1073741824,738197648,-1474170215
