#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
2.724472,14,25,0,9107
6.963747,15,25,0,9583
2.369115,13,28,0,8800
6.057018,16,26,0,10270
4.073586,16,27,0,10689
3.082561,14,26,0,9305
7.307240,14,27,0,9311
3.346472,16,26,0,10544
6.327147,15,28,0,9835
4.480842,12,32,0,8301
3.911182,12,33,0,8028
2.754796,11,35,0,7474
2.729962,10,37,0,7155
3.022820,10,38,0,7108
3.191346,10,37,0,6885
3.253192,10,38,0,6544
2.990641,10,26,0,6350
3.227745,11,26,0,6792
2.885523,11,27,0,6834
3.319175,10,24,0,6839
8.674857,10,25,0,6659
3.064570,10,26,0,6785
4.945992,11,26,0,7282
2.779952,12,26,0,7837
4.440967,13,26,0,8357
6.304567,14,26,0,8743
5.749415,14,24,0,8489
6.315775,15,24,0,9046
3.589631,13,27,0,8191
2.167927,12,14,0,8158
9.252283,9,17,0,7095
2.095302,9,18,0,7278
2.687054,10,18,0,7649
3.684102,11,18,0,7822
3.123163,11,19,0,7623
3.188649,12,19,0,7875
3.389316,13,19,0,8125
3.570982,14,19,0,8327
4.793881,11,21,0,6543
4.915540,11,22,0,6414
2.753872,6,17,0,4649
8.266902,6,16,0,4526
3.239916,7,16,0,5092
1.348678,8,16,0,5540
2.197432,7,16,0,5457
3.691675,8,16,0,6141
4.178011,8,16,0,6250
5.550716,7,17,0,6244
6.559201,8,17,0,6913
6.796145,8,17,0,7130
2.965585,9,17,0,7689
3.152988,10,17,0,8119
2.442672,10,13,0,8114
2.517753,10,11,0,7936
5.192896,10,11,0,7735
3.527445,11,11,0,8254
2.970681,10,10,0,7551
7.030120,10,11,0,7487
2.907358,10,9,0,6819
4.874881,11,9,0,7158
2.066656,12,9,0,7804
4.691378,12,9,0,7386
5.123223,14,9,0,8449
5.994913,13,10,0,7891
3.468448,14,10,0,8398
4.016256,12,13,0,7661
7.652251,13,13,0,8249
2.673664,11,14,0,7717
4.798009,13,13,0,8654
6.883008,12,15,0,8414
3.685427,12,16,0,8527
5.194080,13,16,0,9074
3.478675,14,16,0,9633
8.395182,14,17,0,9937
6.850711,14,18,0,10223
8.585854,15,18,0,10752
5.674111,16,18,0,11279
6.587780,13,20,0,10065
4.991405,14,20,0,10642
3.737287,15,20,0,11188
4.179607,16,20,0,11848
9.201015,17,20,0,12530
7.170147,16,21,0,12182
62.295090,18,21,0,13348
9.645494,18,21,0,13422
5.448296,17,21,0,13000
63.517616,16,20,0,12737
9.855925,17,20,0,13553
8.962568,16,22,0,13248
4.325087,16,23,0,13531
4.734714,16,24,0,13670
5.218243,16,25,0,13789
5.220402,16,26,0,13967
7.092136,17,26,0,14591
5.109740,15,25,0,13924
64.471719,14,24,0,12839
64.233364,15,24,0,13543
5.056555,16,24,0,14058
9.030146,16,24,0,14124
7.377977,16,25,0,14039
4.513572,14,21,0,12392
65.949199,15,21,0,12986
62.730432,16,21,0,13514
13.233302,17,21,0,14078
5.395520,17,22,0,13849
69.476655,18,22,0,14367
72.133140,19,22,0,15331
6.374857,19,21,0,14183
5.158810,20,21,0,14726
67.453771,20,22,0,14702
10.144582,19,24,0,14089
12.697806,20,24,0,14663
13.763519,19,26,0,14042
75.495037,18,28,0,13667
58.804151,16,31,0,12159
62.487639,18,30,0,13303
7.478005,18,31,0,13255
70.376158,18,32,0,13192
14.220415,19,32,0,13707
54.667512,15,32,0,11799
14.782593,15,33,0,11799
6.980044,13,29,0,11033
5.265545,15,33,0,12010
12.025838,15,29,0,12012
7.603900,16,29,0,12483
4.206266,13,30,0,10871
11.716561,15,29,0,11915
6.739281,15,30,0,12094
69.039810,16,30,0,12728
63.752327,14,31,0,12031
7.707058,13,30,0,11272
7.151689,13,28,0,11092
9.802775,13,29,0,10394
11.484962,14,29,0,10849
10.080544,12,24,0,9751
7.372734,10,23,0,8575
11.886469,10,22,0,8467
9.090697,10,23,0,8380
5.618542,12,22,0,9423
3.950846,12,25,0,9367
5.834860,13,25,0,9835
10.108805,12,27,0,10050
10.513483,14,24,0,10398
8.803886,14,25,0,10925
8.964784,14,19,0,10529
3.813975,15,19,0,11149
4.258566,16,19,0,11836
8.583245,14,21,0,10967
70.573547,14,17,0,11017
4.246387,15,17,0,11648
5.777390,14,18,0,11076
5.589314,14,19,0,11135
8.446947,14,20,0,11169
4.428895,13,22,0,10810
11.844701,11,23,0,9890
8.182536,11,24,0,9780
10.638570,7,24,0,6457
8.087308,9,27,0,7494
3.393991,8,25,0,6583
3.540292,8,26,0,6292
6.609344,9,26,0,6617
3.415621,10,26,0,7079
8.130460,10,18,0,7022
4.960947,12,26,0,8162
3.753930,12,18,0,8036
8.977171,13,18,0,8572
4.047135,12,17,0,8141
6.257340,12,16,0,8358
4.709119,14,17,0,9373
4.151139,14,16,0,9517
9.894887,15,16,0,9923
5.131483,17,17,0,10798
10.810551,17,16,0,10989
5.110329,18,16,0,11489
3.618880,18,17,0,11649
8.156777,17,19,0,11636
10.351485,18,19,0,12227
9.987993,19,19,0,12660
11.074346,18,21,0,12543
4.876897,17,23,0,12112
9.388695,17,24,0,11945
11.380387,18,24,0,12522
6.776964,19,24,0,13161
13.167369,16,28,0,11641
4.682468,16,29,0,11964
7.812553,16,30,0,12481
7.062797,13,33,0,10684
10.445682,13,33,0,10573
9.860287,10,36,0,8921
10.136324,8,27,0,7408
6.353987,9,27,0,7672
3.961721,10,27,0,8042
3.134464,10,23,0,7805
6.253968,8,23,0,6364
9.656703,7,13,0,5559
4.117743,7,13,0,5506
2.201625,9,13,0,6419
2.113493,9,13,0,6497
4.006105,10,13,0,7144
3.435603,10,14,0,7347
4.291463,11,14,0,7870
8.011146,12,14,0,8417
5.712555,11,13,0,8130
2.808886,10,12,0,7968
6.736285,13,13,0,9432
4.003860,13,14,0,9588
3.473439,13,12,0,9837
11.189613,13,13,0,10009
3.834224,14,13,0,10504
5.353614,15,13,0,10898
2.878309,15,14,0,10953
3.107922,16,14,0,11423
5.257219,15,16,0,11052
12.588633,11,21,0,9615
7.870739,8,22,0,7297
5.218235,7,24,0,6876
3.666288,8,24,0,7291
3.067391,8,24,0,7092
3.864860,9,24,0,7407
3.004481,9,25,0,7324
3.856107,10,25,0,7671
4.491091,11,25,0,8106
4.626762,12,25,0,8778
7.456815,11,25,0,7935
3.579837,12,25,0,8296
11.296417,12,26,0,8382
6.389001,13,26,0,8922
3.272827,13,26,0,8866
6.450985,11,29,0,8430
8.800093,12,29,0,8975
2.554860,11,31,0,9117
5.824368,11,32,0,9539
5.810717,11,33,0,9235
11.923559,11,28,0,9161
5.287536,12,28,0,9783
3.550705,11,30,0,9376
10.005515,8,22,0,7641
3.792080,6,19,0,6536
8.417692,7,19,0,6958
2.721456,6,20,0,6470
4.369117,6,21,0,6587
7.447936,7,21,0,7485
6.018042,8,21,0,8107
5.233187,8,22,0,7852
4.828418,8,23,0,7888
2.866670,7,25,0,7444
4.160274,7,15,0,7698
2.856017,5,8,0,6567
5.562175,5,8,0,6424
3.953668,5,7,0,6262
10.226452,6,7,0,6849
3.559989,7,7,0,7410
3.880872,8,7,0,7927
11.725027,8,7,0,7585
3.004286,9,7,0,8052
5.863206,10,7,0,8661
3.627901,11,7,0,9201
3.344573,11,6,0,9165
6.907066,12,6,0,9801
6.676820,13,6,0,10368
9.608813,14,6,0,10938
86.177766,15,6,0,11508
78.668325,16,6,0,12140
76.317620,16,4,0,12240
18.733114,15,5,0,11880
9.571144,17,5,0,13384
6.729787,14,8,0,11492
79.928797,15,8,0,12057
7.531094,14,10,0,12416
5.709865,13,11,0,11282
7.060828,14,11,0,11661
4.683827,12,14,0,10247
13.333071,12,15,0,10146
7.724487,9,19,0,7808
8.969922,10,19,0,8255
3.133634,9,20,0,7384
6.469936,8,22,0,6516
12.654213,9,22,0,7010
3.345377,10,22,0,7628
3.511063,11,22,0,8252
8.763809,11,23,0,8267
11.001024,12,23,0,8672
8.714300,13,23,0,9193
4.897139,12,25,0,8852
3.399025,13,25,0,9326
3.361664,11,28,0,8867
9.970958,13,27,0,9633
5.749192,8,21,0,7086
6.739559,6,21,0,5725
3.049983,6,22,0,5461
4.935974,6,23,0,5223
1.765186,6,24,0,5024
6.307604,6,17,0,4853
2.352217,6,17,0,4660
6.704740,8,17,0,5121
3.935096,7,16,0,4497
10.455584,7,14,0,4538
2.107498,6,11,0,4268
7.917104,7,10,0,4556
1.854983,8,11,0,5280
4.446207,9,10,0,5952
4.860314,10,10,0,6401
11.369142,10,11,0,6781
8.194422,11,11,0,7322
11.433315,11,11,0,7612
7.973861,11,11,0,7848
8.214792,10,13,0,7578
4.546537,10,13,0,7723
8.089371,11,13,0,8256
3.202443,12,13,0,8698
8.347289,13,13,0,9155
11.817002,13,14,0,9431
12.267149,14,14,0,10055
8.703009,12,15,0,9924
7.884788,14,14,0,10595
7.729582,13,16,0,9720
13.317157,14,16,0,10168
9.353768,13,18,0,9691
4.733150,14,18,0,10009
7.858522,11,19,0,8298
6.941288,9,22,0,7185
9.462160,7,24,0,6041
9.339910,8,24,0,6491
3.674074,8,25,0,6422
3.826438,9,25,0,6650
10.000360,10,25,0,6895
2.807556,13,24,0,8374
8.133578,13,24,0,8008
16.232773,13,25,0,8305
2.817634,13,26,0,8533
7.277199,17,24,0,10796
9.281440,15,26,0,9302
10.247698,16,26,0,9651
12.711246,13,30,0,8443
12.544632,17,27,0,10251
7.003230,17,28,0,10651
7.718407,19,27,0,11233
4.514410,15,27,0,9477
13.917474,15,27,0,10026
9.879676,17,26,0,10733
13.586826,17,27,0,11122
14.982437,13,30,0,9836
6.235119,13,31,0,10026
11.275298,14,31,0,10461
7.856072,14,32,0,10496
9.324227,14,33,0,10547
6.931970,17,31,0,12022
8.608058,17,32,0,12087
7.880928,16,34,0,12068
15.432962,18,33,0,12558
15.557347,17,35,0,12009
6.583958,18,35,0,12464
8.671090,21,33,0,13827
8.345863,20,35,0,13238
85.485619,22,34,0,14086
75.161395,21,36,0,13591
86.309027,20,38,0,12935
15.094381,21,38,0,13472
8.122129,15,38,0,10734
87.131113,18,36,0,12183
9.654997,15,38,0,9972
11.733102,16,38,0,10370
8.194306,13,42,0,9153
14.713769,10,45,0,7939
4.375191,12,45,0,9668
7.594488,6,23,0,6504
14.003655,7,23,0,6870
12.339916,6,22,0,6143
12.675882,6,21,0,5713
13.467238,6,11,0,5262
8.802168,6,8,0,5180
9.479036,7,8,0,5571
2.436096,7,8,0,6178
3.862831,8,8,0,6799
11.922757,9,8,0,7540
11.734216,9,7,0,7851
8.467805,10,7,0,8528
3.093746,10,5,0,8676
13.182654,12,7,0,9852
13.605530,12,5,0,9865
7.637044,13,5,0,10282
7.825638,13,5,0,10287
13.578436,14,5,0,10770
7.500689,15,5,0,11353
7.271931,16,5,0,11857
5.643169,17,5,0,12387
14.668431,16,7,0,12824
6.689230,15,8,0,11499
6.164450,16,8,0,11975
7.440447,17,8,0,12532
85.388244,16,9,0,11665
89.506836,16,10,0,11789
9.268534,15,11,0,11223
9.988609,16,11,0,11761
8.320738,13,15,0,10290
14.699465,13,15,0,10290
9.032981,14,15,0,10806
6.173778,15,15,0,11233
8.499205,14,17,0,10903
7.041249,14,18,0,10324
12.706171,14,19,0,10332
11.794932,14,20,0,10027
11.609403,13,22,0,9228
9.284408,13,23,0,8896
13.830836,16,21,0,10976
10.423515,14,23,0,9193
6.680601,15,23,0,9730
6.995495,15,24,0,9848
5.871128,16,24,0,10606
13.578777,16,25,0,10851
8.158135,18,24,0,12059
4.079260,18,25,0,12382
15.047104,17,27,0,11934
8.907052,17,28,0,12212
16.330896,16,30,0,12526
15.910687,14,33,0,11723
11.089348,15,33,0,12342
5.059022,15,34,0,12670
15.737666,16,34,0,13142
11.255088,15,36,0,12954
11.008725,14,38,0,12919
6.628523,13,40,0,11851
6.923300,16,38,0,13897
14.990672,16,39,0,13783
11.177765,14,42,0,12196
93.207669,10,47,0,8882
8.416659,10,48,0,8638
7.523649,10,49,0,8570
12.683365,10,50,0,8346
11.922939,11,50,0,8710
14.370561,11,44,0,8681
14.352797,10,45,0,7889
12.285375,9,33,0,6788
13.537840,10,35,0,7376
4.723410,7,39,0,6268
13.214984,7,40,0,6211
9.075640,8,38,0,6537
11.496516,7,37,0,6333
8.898810,6,39,0,5131
9.533144,6,40,0,4987
5.084645,6,41,0,4980
2.152209,8,39,0,5571
2.172085,9,38,0,5938
4.062705,10,38,0,6261
4.152475,11,37,0,6572
4.696257,12,37,0,6930
13.381127,13,37,0,7361
6.356616,14,37,0,7739
10.488114,15,37,0,8235
14.457770,16,37,0,8759
13.798678,17,37,0,9233
13.939373,18,37,0,9785
7.752621,18,38,0,10045
12.240496,18,39,0,10001
12.434844,20,38,0,10710
8.628402,20,39,0,10716
7.641617,21,39,0,11191
15.541908,20,41,0,10858
5.066865,23,39,0,12080
9.047319,23,40,0,12833
14.428469,22,41,0,12359
12.029823,21,43,0,12600
6.329125,16,23,0,10963
90.822330,16,24,0,10898
16.560475,17,24,0,11639
9.255930,14,28,0,10793
4.432021,14,29,0,11424
16.913210,14,30,0,11810
7.567152,15,30,0,12525
89.679104,16,30,0,13134
6.117781,17,30,0,13827
4.368042,12,36,0,12769
8.111284,11,34,0,11375
13.787292,12,34,0,12010
16.252418,-1643220128,622548720,0,1610612736
11.293461,1079583241,1087973723,0,1082861727
