#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
10.313532,42,48,0,21383
8.734892,40,48,0,21757
9.144271,36,52,0,18877
32.989289,32,85,0,19151
9.189648,33,133,0,20658
10.465185,51,134,0,32247
7.119398,55,159,0,35708
12.311543,54,154,0,34329
5.455081,37,37,0,22712
27.375114,38,37,0,23702
22.902153,39,37,0,24597
42.307822,40,37,0,25249
9.398676,41,28,0,25390
21.335635,42,28,0,25782
55.893241,44,32,0,27012
36.131187,43,17,0,26502
16.032850,45,30,0,27915
20.077919,46,50,0,29318
24.947155,48,61,0,30500
26.959344,51,60,0,32090
10.293910,52,49,0,32994
22.816099,30,86,0,19635
0.000000,36,81,0,22636
7.388390,37,61,0,20658
0.000000,42,58,0,23015
26.830569,43,58,0,23653
3.924448,56,35,0,36319
14.235133,54,21,0,34276
13.276034,51,24,0,34969
54.729105,61,15,0,37847
20.335113,63,15,0,38688
7.958315,63,15,0,39417
3.756339,59,21,0,38597
12.451044,59,20,0,35942
8.026605,60,20,0,36735
3.028874,60,21,0,37111
2.746596,57,26,0,37012
2.543030,58,25,0,33170
3.015989,51,33,0,32137
6.681324,50,39,0,31748
3.033102,49,102,0,33191
31.834911,54,98,0,36080
24.744088,50,100,0,30638
14.883714,50,102,0,32762
49.293796,45,107,0,30041
13.934337,46,107,0,30794
7.509370,45,109,0,30999
19.961687,41,117,0,31044
0.000000,33,126,0,28428
13.380343,36,124,0,34759
18.100515,27,133,0,21195
13.215148,28,87,0,19317
37.386576,29,87,0,21410
18.687517,30,87,0,20428
75.335540,30,86,0,19269
53.863943,34,83,0,22354
11.282200,51,67,0,31777
11.494063,47,71,0,30854
19.032148,46,73,0,29147
9.214866,51,33,0,31307
7.629840,49,35,0,31653
12.851115,48,36,0,31509
3.539015,51,33,0,30764
49.659211,50,35,0,31217
16.703551,55,33,0,33662
18.365139,47,40,0,31469
5.151143,39,51,0,23816
15.802959,37,54,0,22390
10.628155,40,55,0,23405
5.454179,34,62,0,22495
14.474325,33,64,0,22887
27.658224,25,73,0,13263
15.526467,29,72,0,22032
22.528532,27,75,0,14645
52.190449,27,76,0,14508
29.038416,26,78,0,14387
24.165757,26,77,0,14526
19.989520,27,77,0,14929
11.665941,23,82,0,14277
26.355244,25,81,0,15519
17.242573,25,82,0,15905
19.299156,23,85,0,15014
7.295794,19,90,0,12438
19.226459,19,91,0,12670
25.554881,14,94,0,10329
18.582362,15,94,0,10735
13.381636,14,95,0,9913
15.581732,15,95,0,10282
16.785232,14,97,0,9663
15.995545,16,96,0,11019
7.428336,15,97,0,9372
7.310402,17,96,0,10171
5.617290,14,100,0,8613
5.959451,14,101,0,9072
5.314454,15,97,0,8875
11.741695,16,97,0,9202
7.567631,17,97,0,9476
6.486734,17,80,0,9382
8.707333,18,80,0,9905
4.923880,19,80,0,10480
48.418721,20,80,0,11079
8.459018,21,80,0,11580
10.570395,22,80,0,12327
8.116910,23,80,0,13183
8.260561,24,80,0,14056
11.144031,20,62,0,12786
3.489857,20,63,0,13257
4.123563,15,59,0,12046
6.463302,14,58,0,11298
12.474830,11,61,0,9992
9.220682,5,36,0,5592
5.857256,4,21,0,3038
5.431780,4,15,0,2254
4.625479,4,15,0,2007
3.434457,5,15,0,2378
3.974471,6,15,0,2723
2.866330,7,15,0,3050
1.702807,8,15,0,3387
2.287683,9,15,0,3769
0.782618,10,15,0,4060
1.541703,10,4,0,4077
2.121450,11,4,0,4471
1.612942,11,4,0,4637
2.259883,13,4,0,5097
4.577891,12,5,0,5140
2.993752,12,5,0,5179
3.276788,10,8,0,4656
6.821716,12,7,0,5762
4.398223,11,9,0,5333
2.914938,13,8,0,5579
2.233775,11,10,0,5088
6.706486,14,9,0,6243
2.545875,12,11,0,5490
2.521401,11,13,0,5198
2.571422,10,15,0,4925
58.122020,9,17,0,4663
2.917122,10,17,0,4897
7.450092,10,18,0,5233
2.826687,9,20,0,4829
51.926335,8,22,0,4682
2.357842,8,23,0,3937
3.540811,8,24,0,3842
2.943220,9,24,0,4184
3.104043,10,24,0,4457
3.260598,11,24,0,4880
6.523931,9,23,0,4143
4.500414,9,25,0,3956
2.029873,8,27,0,3797
2.893408,9,27,0,4043
3.205569,11,26,0,4601
3.369097,10,28,0,4297
2.205553,9,31,0,4093
2.627224,10,31,0,4430
2.423311,11,31,0,4724
2.308020,9,34,0,4152
4.120687,10,34,0,4563
4.131577,11,34,0,5094
3.117598,11,27,0,5141
3.402077,12,27,0,5448
2.786594,13,27,0,5921
5.362755,14,27,0,6314
2.664231,13,29,0,6034
6.234455,14,29,0,6273
2.253171,14,30,0,6811
3.531603,14,31,0,7264
3.575824,13,30,0,6802
2.339618,13,31,0,6922
2.761158,15,30,0,7627
4.104768,13,33,0,6930
6.000978,12,35,0,6422
2.008194,14,34,0,7224
2.323409,13,35,0,6739
4.268367,13,35,0,7013
2.721084,8,26,0,5258
47.571671,8,27,0,4275
2.670282,7,27,0,3683
3.420600,9,28,0,4717
2.763883,9,27,0,4324
2.463054,12,27,0,5626
2.268088,11,34,0,5306
2.370645,12,34,0,5731
2.744798,13,34,0,6079
4.148057,13,34,0,6029
7.787483,14,37,0,6413
10.873180,16,36,0,7198
4.121831,15,43,0,6691
50.888202,16,43,0,7107
3.756824,17,43,0,7491
2.768831,14,47,0,6944
3.453902,15,47,0,6988
6.569747,13,50,0,6744
7.024616,17,47,0,7931
9.130258,11,46,0,5797
49.355605,11,47,0,5764
4.650675,12,47,0,6318
4.839289,13,47,0,6767
2.594494,11,50,0,6102
8.275248,11,51,0,6089
2.446003,14,49,0,7123
7.384062,16,48,0,7998
8.020934,18,55,0,10408
3.368796,17,49,0,9185
4.686241,15,52,0,7823
5.655639,15,53,0,7885
3.147191,15,54,0,7845
3.690994,13,42,0,7292
7.129517,15,48,0,7518
59.212128,13,44,0,7687
4.095582,11,47,0,7211
54.011486,13,46,0,7779
5.952851,14,46,0,8198
6.830491,10,46,0,5534
6.624857,11,46,0,5728
5.668531,12,46,0,5954
2.667647,13,46,0,6389
4.701628,14,46,0,6770
3.662572,15,46,0,7211
3.373805,14,47,0,6792
4.977731,17,46,0,8508
2.527652,17,46,0,8527
1.753960,18,46,0,9003
4.636219,17,43,0,8703
1.907250,18,43,0,9319
1.946030,18,44,0,9281
3.598425,20,43,0,10253
3.636444,20,44,0,10015
7.040034,21,44,0,10397
2.988812,22,44,0,10750
5.878044,23,44,0,11031
10.844182,22,41,0,10754
50.297758,22,42,0,10979
12.413255,23,42,0,11476
8.747439,25,41,0,12175
3.090107,23,40,0,11783
7.172826,22,42,0,11535
2.735651,22,43,0,11572
51.606864,23,43,0,11854
4.674800,18,49,0,10594
48.009810,25,43,0,12681
5.411873,22,47,0,12449
57.753086,23,47,0,13188
5.438312,25,46,0,13717
5.137814,21,51,0,12648
4.982049,25,48,0,14035
44.290294,22,52,0,13091
3.775969,18,46,0,10640
5.048571,14,40,0,8061
3.582967,19,38,0,10587
6.851791,17,39,0,9410
4.275340,26,42,0,12620
8.288995,19,39,0,9547
9.436747,18,41,0,8872
6.712326,18,42,0,8740
13.085224,20,41,0,9532
8.024285,20,42,0,9676
5.040897,20,43,0,9685
6.000226,22,42,0,10352
2.238103,20,45,0,10383
4.163957,21,45,0,10178
7.774173,23,44,0,11050
6.754845,20,48,0,9837
6.271432,19,50,0,9781
5.355911,19,51,0,10027
3.594598,18,53,0,8701
53.725008,18,54,0,8742
12.310289,20,53,0,9423
8.361936,16,58,0,8859
7.421720,14,57,0,7635
9.601788,15,57,0,8071
7.880117,15,58,0,7689
9.699225,15,55,0,8329
8.756887,16,59,0,8154
10.078561,14,58,0,7193
7.240499,15,58,0,7634
70.774844,16,58,0,8108
11.502685,16,59,0,7819
10.566318,15,61,0,7475
8.140172,16,61,0,7745
6.616863,17,61,0,8021
4.557515,17,62,0,7878
60.309520,18,62,0,8047
5.546520,16,65,0,7806
4.119907,16,66,0,7158
3.636726,15,68,0,6830
3.103543,10,60,0,5020
53.980918,11,60,0,5301
6.841562,11,31,0,5083
6.395288,7,32,0,3500
3.897501,8,32,0,3690
3.011884,7,31,0,3240
2.768821,7,27,0,3013
6.822083,7,28,0,3035
3.267681,8,28,0,3355
2.357561,7,28,0,3098
3.380568,7,25,0,3010
4.703462,7,26,0,3222
2.802994,7,27,0,3024
3.726929,5,17,0,2532
1.673443,6,17,0,2912
1.470233,7,17,0,3467
2.112304,8,17,0,4013
1.716522,9,17,0,4508
2.601326,10,17,0,5121
2.212586,11,17,0,5661
2.696610,11,18,0,5855
1.284453,12,18,0,6482
1.382773,13,18,0,7032
1.896460,14,18,0,7791
2.076969,14,14,0,8187
1.679224,15,14,0,8863
3.260548,15,14,0,9256
3.752316,14,11,0,9205
1.630685,10,13,0,7962
4.178333,10,14,0,7991
4.255444,7,15,0,6417
3.537274,7,16,0,6140
2.058959,33,27,0,20818
4.068525,32,29,0,19766
1.814741,34,28,0,21270
5.190685,41,21,0,24850
2.315245,42,21,0,25141
2.141877,41,16,0,25053
12.928373,39,22,0,24555
8.361449,33,29,0,23263
13.480162,33,30,0,23601
61.162175,35,48,0,25033
69.657846,33,66,0,21620
23.564933,37,63,0,23770
63.009161,25,54,0,17757
21.804598,21,41,0,16118
6.545232,23,40,0,16630
80.400864,29704,29704,29704,1080077051
0.000000,20295616,204675136,24913664,-854320535
88.088661,29704,29704,29704,1080484995
74.546384,15,12,-175362211,318583494
15.753857,29704,29704,-1066569691,1079901681
0.000000,20296192,204675712,65,-1738053006
12.660681,29704,29704,0,1079101402
16.966965,17,58,27632096,1099786506
