#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
13.356475,15,23,0,10171
13.399372,15,22,0,10092
12.842293,14,19,0,8980
74.839400,15,19,0,9279
8.311397,14,21,0,9090
3.998941,15,21,0,9536
7.611216,15,22,0,9441
9.232888,16,22,0,10085
12.588927,14,25,0,9116
7.468287,13,27,0,9196
11.731029,11,30,0,7606
69.877469,10,32,0,7188
67.941527,10,33,0,6991
10.367312,11,33,0,7320
5.329620,11,34,0,7345
5.902233,11,35,0,7420
6.130342,12,35,0,7790
9.455802,11,37,0,7265
3.286115,8,22,0,5518
69.330037,10,21,0,6178
6.836864,10,22,0,6351
5.603807,11,22,0,6879
4.571443,11,23,0,7061
10.280054,11,24,0,7240
10.730082,12,24,0,7857
72.801481,13,24,0,8446
6.415563,12,26,0,8274
6.402681,14,25,0,9217
4.193792,15,25,0,9825
7.144296,14,24,0,9575
8.285477,16,26,0,10631
13.910750,16,24,0,10500
13.911893,16,25,0,10391
10.119075,16,26,0,10456
6.181433,16,27,0,10682
5.610254,15,24,0,10452
9.185170,12,22,0,9645
4.592711,10,19,0,8246
9.553602,11,19,0,8415
12.809877,11,20,0,8124
4.013380,12,20,0,8480
7.027817,12,21,0,8364
84.976588,13,21,0,8494
10.402462,14,21,0,8562
6.656042,10,24,0,6188
13.348604,11,24,0,6502
2.699819,8,27,0,5301
5.647562,7,28,0,5098
7.942997,6,21,0,4737
3.705024,7,21,0,5283
3.546021,7,22,0,5440
4.491716,7,18,0,5571
4.482185,8,18,0,6297
4.462092,7,16,0,6305
8.064889,8,16,0,6938
2.508019,8,16,0,7193
12.885241,9,16,0,7767
3.646972,9,12,0,7860
5.066735,10,12,0,8233
11.436431,10,8,0,8034
3.558033,10,8,0,7813
72.280278,11,8,0,8025
10.217992,8,11,0,6066
5.952533,8,9,0,5770
9.704081,9,9,0,5912
4.434728,10,9,0,6568
6.160833,11,9,0,6832
5.230062,10,11,0,6197
2.785888,13,9,0,7645
12.625357,11,12,0,6863
10.854286,12,12,0,7320
7.755383,11,12,0,7095
68.403375,13,12,0,8173
75.033169,12,13,0,8093
7.891455,12,14,0,8566
4.442223,12,15,0,8622
70.875832,13,15,0,9278
67.788974,13,16,0,9486
7.351729,13,16,0,9645
10.054269,14,16,0,10330
11.947043,15,16,0,10916
7.734002,16,16,0,11426
14.506721,16,16,0,11602
76.657472,14,19,0,10999
10.523098,15,19,0,11584
8.012680,15,20,0,11589
4.752798,16,20,0,12146
8.887855,17,20,0,12742
69.463058,16,18,0,12189
8.619852,15,18,0,11551
64.992980,13,21,0,10520
60.594688,13,22,0,10527
6.510873,11,20,0,9559
7.853457,12,20,0,10068
67.137849,12,21,0,10112
73.261952,10,21,0,8941
68.828291,9,22,0,8454
70.179753,10,22,0,9083
14.274166,11,22,0,9827
76.346465,11,23,0,9609
10.550642,12,23,0,10191
10.610187,12,17,0,10107
10.697278,13,17,0,10694
12.980415,13,17,0,10678
77.503335,14,17,0,11174
11.532097,13,19,0,10548
69.466304,14,19,0,10838
9.031206,15,19,0,10937
5.910313,15,20,0,11238
69.460856,16,20,0,11866
79.701971,14,23,0,10296
69.745307,13,25,0,9523
72.152135,14,25,0,10079
67.551267,13,22,0,9371
69.159478,12,24,0,8687
85.679977,11,26,0,8140
10.934028,10,27,0,8064
7.828747,10,23,0,8190
5.047905,11,23,0,8741
5.363118,11,23,0,9146
3.600169,11,20,0,8812
7.577867,14,23,0,10164
11.717596,12,21,0,9225
9.296425,11,23,0,9341
9.385868,12,23,0,10024
3.901163,11,21,0,9134
5.214307,11,22,0,8739
14.211735,10,23,0,8027
6.419170,12,21,0,9133
6.721857,11,23,0,8479
73.918600,11,19,0,8391
72.530106,11,20,0,8483
91.088140,12,20,0,9102
81.118327,12,21,0,9238
4.886630,11,18,0,9006
12.030661,12,18,0,9592
8.097732,12,19,0,9694
13.569990,14,18,0,10675
91.727230,15,18,0,11185
76.284347,15,19,0,11153
18.814764,15,20,0,11954
11.547217,15,21,0,11338
74.670825,15,22,0,11482
73.939368,14,19,0,11047
86.776977,15,19,0,11578
15.725738,14,21,0,11087
77.165404,10,19,0,8528
15.189930,13,17,0,10023
12.237678,13,18,0,9901
12.352630,10,22,0,8505
3.238132,9,24,0,8099
6.456075,11,23,0,8614
8.322325,8,22,0,6504
8.025403,8,23,0,6555
2.875544,9,19,0,6998
4.702234,10,19,0,7543
5.389858,11,19,0,8177
16.340246,11,20,0,8037
10.825237,12,20,0,8585
8.729353,12,20,0,8584
9.674735,13,20,0,9113
9.240868,14,20,0,9534
6.538798,15,20,0,10009
14.205610,15,19,0,9992
7.851012,15,18,0,10286
9.017708,16,18,0,10944
6.394814,17,18,0,11432
3.931584,16,20,0,11097
87.620400,17,20,0,11520
17.793627,18,20,0,11974
69.069256,16,22,0,11028
12.169708,16,19,0,11051
14.808095,17,19,0,11471
11.406975,16,21,0,10949
10.936388,14,22,0,9570
78.552459,12,25,0,8687
10.066307,10,27,0,7742
13.576743,11,27,0,8249
6.454222,10,25,0,7664
74.998169,8,25,0,6877
8.591316,6,24,0,5612
12.040537,7,24,0,5968
12.555699,8,24,0,6278
6.830908,7,24,0,6088
15.367531,7,22,0,5691
13.776031,8,22,0,6068
90.653954,7,13,0,5381
13.575163,8,13,0,5558
3.234322,7,12,0,5239
10.862870,9,11,0,6152
4.684019,9,12,0,6166
8.467243,10,12,0,6687
11.105064,11,12,0,7192
79.435749,9,10,0,6667
6.347891,10,10,0,7329
11.270570,10,11,0,7604
7.745600,11,11,0,8302
6.709383,11,12,0,8575
83.610658,11,13,0,8845
14.844229,12,13,0,9419
15.287260,13,13,0,9839
13.715507,13,14,0,9948
9.607060,12,16,0,9737
7.142626,12,15,0,9817
9.679485,13,15,0,10318
3.101346,9,20,0,8002
14.382163,7,23,0,6918
5.946787,8,23,0,7274
5.344565,9,23,0,7579
7.861997,8,21,0,6744
8.224710,9,21,0,7122
7.976903,10,21,0,7561
3.825607,10,19,0,7559
6.519590,12,21,0,8604
9.265635,11,18,0,7689
9.730801,12,18,0,8182
7.080420,12,19,0,8177
7.223496,12,20,0,8266
7.897340,12,21,0,8471
8.244837,12,22,0,8872
5.269985,11,24,0,8783
81.073068,12,24,0,9572
4.721693,11,22,0,8903
86.900303,11,23,0,8842
13.843574,12,23,0,9483
13.973454,12,24,0,9663
86.354413,11,26,0,9565
10.694391,8,30,0,8550
5.881212,6,23,0,6248
10.357116,5,25,0,5620
7.522518,6,25,0,6391
8.745742,7,25,0,7236
11.005640,8,25,0,7927
10.421961,8,26,0,7569
12.840479,8,27,0,7825
4.009462,7,28,0,7430
10.479013,7,27,0,7726
6.451477,4,8,0,5642
10.377496,5,8,0,6307
5.441634,5,7,0,6044
5.096072,6,7,0,6597
5.297081,6,7,0,6057
11.354335,7,7,0,6650
12.437659,8,7,0,7091
10.824784,8,5,0,6875
15.186745,9,5,0,7510
13.117415,10,5,0,8001
3.016753,11,5,0,8500
12.028695,11,4,0,8467
14.959687,11,4,0,8456
84.580029,12,4,0,8911
13.173114,11,6,0,8407
13.704014,12,6,0,8988
10.530751,12,7,0,9297
13.649778,12,8,0,9282
12.152083,13,8,0,9674
16.984256,11,10,0,8643
10.495870,10,12,0,7990
94.018055,9,14,0,7492
14.624999,10,14,0,7844
13.135875,10,15,0,7683
13.230254,9,17,0,7147
11.501199,9,18,0,7025
13.377861,9,19,0,6956
84.729463,10,19,0,7274
10.200083,10,20,0,7090
18.926242,9,21,0,6616
7.854998,8,23,0,6314
13.366564,9,23,0,6694
11.832225,6,16,0,5460
11.453813,7,16,0,5755
10.735887,6,18,0,5302
8.820882,7,18,0,5638
10.831719,6,18,0,5138
11.212243,7,18,0,5450
12.005394,7,15,0,5322
9.391911,6,13,0,4827
6.214269,7,13,0,4854
11.312444,6,10,0,4270
5.756776,6,10,0,4326
15.667751,6,11,0,4288
11.387474,8,10,0,4942
9.773507,8,10,0,5320
8.046567,9,10,0,5904
7.302158,10,10,0,6358
8.057504,10,10,0,6451
13.444949,10,11,0,6659
9.467644,8,12,0,6080
9.925104,9,12,0,6446
6.529217,10,12,0,6759
7.637521,9,14,0,6609
3.294313,10,14,0,7262
11.316476,8,16,0,6424
12.439757,8,17,0,6464
6.967146,9,17,0,6784
6.581102,10,17,0,7113
8.823647,9,19,0,6616
7.727873,8,21,0,6139
7.516985,9,21,0,6518
16.223181,9,22,0,6401
14.386012,9,23,0,6251
6.530932,10,23,0,6343
13.213695,12,22,0,6727
10.199397,13,22,0,7033
10.924102,14,22,0,7607
12.175797,10,14,0,6609
9.267306,13,25,0,7995
12.560044,12,13,0,7358
6.997129,18,22,0,9541
7.373294,14,13,0,8176
5.180622,14,13,0,8325
87.339610,16,13,0,9163
12.927047,18,19,0,10746
5.772158,13,17,0,8465
9.905744,14,17,0,9077
8.701363,12,20,0,8849
12.916458,12,21,0,9046
9.724236,14,20,0,9858
8.512501,14,21,0,10302
13.964795,13,23,0,9706
10.434653,15,22,0,10558
86.193299,12,26,0,8994
8.635810,13,26,0,9331
86.948203,16,24,0,11217
10.817322,15,26,0,9965
7.764900,13,29,0,8568
6.064458,14,29,0,8956
16.670567,15,29,0,9249
9.867622,13,28,0,8321
6.544150,12,29,0,7870
83.405295,12,30,0,7715
14.936533,13,30,0,8003
13.111593,12,32,0,7841
11.597930,12,33,0,8129
89.190400,13,33,0,8693
8.276245,12,33,0,8561
14.752050,10,29,0,8353
10.173612,7,26,0,7413
16.504687,8,26,0,7776
15.088183,6,28,0,6299
13.276765,6,29,0,5949
12.600008,6,30,0,5484
15.714030,6,31,0,5442
8.067153,7,8,0,5824
14.688589,7,7,0,6239
12.859351,8,7,0,6860
9.556073,8,8,0,7021
13.852145,9,8,0,7778
10.353040,10,8,0,8415
8.841333,10,9,0,8558
17.608904,11,9,0,9228
10.109268,12,9,0,9733
12.708617,13,9,0,10148
8.666739,13,6,0,10142
6.877811,14,6,0,10557
9.438289,15,6,0,11085
11.726778,16,6,0,11391
14.101833,14,8,0,10523
94.905315,14,8,0,10335
8.301058,14,9,0,10221
9.453235,14,9,0,9914
81.420891,13,11,0,9198
8.099014,12,12,0,8539
85.373259,10,14,0,7410
8.217983,14,12,0,9361
12.712311,13,14,0,9137
17.581487,13,14,0,8553
9.869325,13,15,0,8251
7.445567,9,20,0,6305
14.537446,10,20,0,6508
11.799507,12,19,0,8028
16.694133,12,20,0,7314
13.236509,12,21,0,7385
11.033644,13,21,0,7966
12.207020,13,22,0,8229
14.026820,14,22,0,8990
14.827420,14,23,0,9296
12.857920,15,23,0,10061
93.641567,15,24,0,10355
9.683171,15,24,0,10439
9.935517,13,27,0,10149
19.573994,15,26,0,11335
8.139870,14,28,0,10948
7.623411,14,29,0,11156
10.414295,14,30,0,11274
13.549243,15,30,0,11715
15.770756,13,33,0,11370
9.924839,13,34,0,11089
15.639338,14,34,0,11638
18.478642,11,38,0,8975
12.464493,10,40,0,8416
8.964368,9,39,0,7730
11.367248,10,39,0,8074
90.938806,11,39,0,8339
8.178275,11,40,0,8471
12.003646,11,41,0,8508
93.198308,10,43,0,7715
96.331877,8,33,0,6104
14.710320,8,34,0,6288
5.249161,9,30,0,6837
12.210834,7,37,0,6115
11.471310,7,35,0,6071
15.311710,8,29,0,6374
14.905426,7,35,0,5857
12.206395,7,36,0,5726
11.060911,8,36,0,6043
20.315052,8,38,0,5907
14.435513,9,38,0,6255
15.156402,10,37,0,6587
14.774292,11,37,0,6881
15.579416,12,37,0,7247
9.022328,13,33,0,7675
14.265923,14,33,0,7953
13.831476,14,34,0,7932
7.656001,16,33,0,8798
9.932606,16,34,0,8783
90.361609,17,34,0,9459
7.544680,19,33,0,9783
7.632777,17,36,0,8833
94.348625,19,35,0,10193
98.749250,19,36,0,9840
16.576961,19,24,0,9786
12.974828,22,35,0,11886
90.645083,20,25,0,10891
14.451717,19,27,0,11141
12.511115,17,30,0,10319
9.207888,14,34,0,9138
10.415280,15,34,0,9898
15.562924,14,36,0,10053
90.153949,13,38,0,10383
8.399493,14,38,0,11211
8.277290,15,38,0,11804
4.637948,16,38,0,12352
98.439212,17,38,0,13098
12.843027,11,32,0,10656
11.511435,11,33,0,10921
97.101105,12,33,0,11617
19.051924,1079790937,31562,31562,31563
