#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
3.252404,9,17,0,5755
5.883838,10,17,0,6202
8.598869,10,18,0,6256
4.895777,11,18,0,6701
4.897560,12,18,0,7334
3.869814,12,13,0,7434
3.323703,13,13,0,8049
8.888519,14,13,0,8712
3.604027,15,13,0,9462
6.506741,16,13,0,10083
4.216693,17,13,0,10718
2.787122,17,14,0,10979
4.956141,18,14,0,11638
2.508689,19,14,0,12221
4.214892,19,15,0,12420
3.221476,19,14,0,12624
3.544337,19,15,0,12809
4.280126,21,14,0,13883
4.433382,21,15,0,14058
63.781467,21,16,0,14261
8.359568,17,19,0,13617
11.481969,13,22,0,10788
6.293221,12,23,0,9953
3.471319,13,23,0,10487
5.090415,10,21,0,8713
4.899258,9,23,0,7539
1.962841,9,24,0,7332
7.019126,9,25,0,7128
2.595040,10,25,0,7685
4.039870,10,26,0,7498
2.349134,11,26,0,7895
5.576165,12,26,0,8474
10.231653,13,26,0,9212
5.402346,14,26,0,9890
4.222819,14,27,0,10098
2.246151,15,27,0,10780
67.397401,15,28,0,11105
8.935409,16,28,0,11790
10.566673,16,29,0,12049
11.987036,15,31,0,11851
7.832422,15,14,0,12170
60.261744,15,15,0,12403
10.698580,14,17,0,12030
3.636632,13,19,0,11734
5.893280,10,16,0,10209
4.925164,6,18,0,6931
4.953227,5,15,0,5684
3.303175,6,15,0,6131
4.092499,6,16,0,5936
6.205926,6,10,0,5604
2.780850,7,10,0,6075
1.720559,8,10,0,6747
2.905691,9,10,0,7336
2.307435,10,10,0,7978
6.690472,11,10,0,8408
3.590199,12,10,0,8911
5.705019,13,10,0,9409
3.028627,14,10,0,9903
8.042126,13,10,0,9509
3.677980,14,10,0,10041
3.494319,15,12,0,11086
2.663668,17,11,0,11796
5.823360,15,6,0,10126
3.771861,16,6,0,10557
4.021790,17,6,0,11057
6.198380,17,7,0,11763
61.088690,16,9,0,11028
7.713424,11,14,0,8544
85.383393,8,18,0,7466
3.006303,9,18,0,8156
5.926735,7,21,0,7310
3.487041,6,23,0,6499
4.224499,6,24,0,6068
3.474499,6,10,0,5534
2.519087,7,10,0,6305
4.207198,8,10,0,6592
4.289906,9,10,0,6879
2.420269,10,10,0,7290
5.306607,11,10,0,7763
4.772519,12,10,0,8465
8.719648,13,10,0,9123
7.597873,14,10,0,9631
70.064640,12,9,0,8697
6.245214,11,7,0,8357
8.601351,11,8,0,8191
6.515679,12,8,0,8609
3.101100,13,8,0,9249
2.623249,14,8,0,9874
2.945734,13,10,0,9393
4.373180,13,11,0,9890
2.334498,14,10,0,10153
62.048344,12,13,0,9817
6.370527,14,12,0,10394
8.923212,12,15,0,9058
9.489259,16,12,0,11148
5.544704,17,12,0,11487
4.911099,16,14,0,10880
7.038770,16,15,0,10673
11.608402,16,16,0,10565
6.929658,17,16,0,11100
3.588435,16,18,0,11622
6.400138,14,21,0,10398
5.458176,14,22,0,9412
2.707060,13,23,0,8724
7.326260,14,23,0,9216
2.162879,13,25,0,8776
6.371594,13,26,0,8799
2.362061,11,29,0,8744
2.714215,12,29,0,9456
8.213650,11,30,0,8503
5.116743,11,31,0,8494
10.517213,11,32,0,8469
4.197857,10,33,0,8084
3.075768,11,33,0,8609
2.038822,12,33,0,9167
5.381043,13,33,0,9640
4.419972,14,33,0,10097
6.332314,15,33,0,10634
6.124376,15,34,0,10913
6.934886,15,24,0,11062
2.445563,16,24,0,11692
7.923764,14,21,0,11110
3.379060,15,21,0,11817
8.404326,15,16,0,11790
3.332737,16,16,0,12263
5.587668,16,17,0,12703
5.312744,17,17,0,13176
4.301781,16,16,0,12117
65.042182,15,15,0,11513
6.979124,16,15,0,12166
6.803545,16,16,0,12413
4.679059,16,16,0,12594
5.736770,16,17,0,12786
11.402441,17,17,0,13356
65.375485,16,16,0,12766
56.339189,14,19,0,11773
7.176227,13,19,0,10621
5.662421,14,19,0,11089
3.438988,15,19,0,11544
2.941676,16,19,0,12107
7.672428,14,22,0,11468
6.047048,16,21,0,11988
67.945557,13,24,0,10226
61.134914,14,24,0,10909
75.249687,15,24,0,11683
67.346524,15,25,0,11553
10.489561,16,25,0,12071
6.836161,16,26,0,12568
10.378018,14,19,0,10572
67.909333,12,21,0,9570
65.724657,13,21,0,10100
7.159811,13,22,0,9901
4.509200,12,24,0,9189
6.575590,12,24,0,9477
2.430502,10,27,0,8408
2.279423,11,27,0,8830
3.046201,8,31,0,6724
3.880562,9,31,0,7183
2.638013,9,24,0,6845
7.339357,9,24,0,6573
6.723242,10,24,0,6790
5.306154,10,27,0,6495
2.782714,10,26,0,7264
4.184116,7,19,0,5122
2.385619,7,30,0,5443
4.469332,8,19,0,5815
2.610830,7,20,0,5618
5.984429,7,21,0,5708
5.742056,8,21,0,6182
5.487098,8,22,0,6289
8.626707,9,22,0,6670
3.932308,10,22,0,7148
2.946443,10,23,0,7433
3.236377,10,24,0,7536
4.475857,11,24,0,7832
8.456038,10,26,0,7269
6.817115,11,26,0,7664
3.890348,11,27,0,7425
4.769250,12,27,0,7719
5.839267,13,27,0,8280
3.573624,13,18,0,8334
3.743749,13,19,0,8479
2.337330,10,22,0,7205
5.296279,11,22,0,7842
2.614320,8,17,0,6894
2.469974,7,19,0,7038
7.010683,6,21,0,6214
5.290558,5,21,0,5374
5.291929,4,12,0,4426
7.290463,5,12,0,4734
68.369202,6,12,0,4969
2.672040,6,10,0,4596
6.497956,7,10,0,4680
3.810947,7,9,0,4204
6.200883,8,9,0,4426
6.691253,9,9,0,4849
4.479274,10,9,0,5344
2.571330,10,9,0,5702
2.022892,10,10,0,6093
1.720540,11,10,0,6814
2.362585,12,10,0,7461
1.878571,12,10,0,7795
2.264309,12,11,0,8208
2.615700,12,11,0,8459
4.161226,11,12,0,8372
7.447778,8,16,0,7046
1.976709,9,16,0,7298
5.765393,10,16,0,7677
1.958584,10,14,0,7549
3.239128,11,14,0,8143
3.768546,9,17,0,7284
4.101250,11,16,0,8336
4.793347,10,18,0,8344
10.024047,9,19,0,7323
4.794879,10,19,0,7681
6.227985,11,19,0,8010
6.280623,11,20,0,8016
3.979473,13,19,0,8988
4.464181,14,19,0,9749
4.404219,12,22,0,9131
3.174075,13,22,0,9741
4.941656,14,22,0,10360
3.158908,15,22,0,11022
4.616779,15,22,0,11034
5.082773,16,22,0,11513
5.620605,15,24,0,11184
6.414190,16,24,0,11552
6.442233,16,25,0,11974
3.112205,16,26,0,11406
3.417618,17,26,0,11854
3.671703,18,26,0,12377
3.673146,18,25,0,12402
9.652038,17,26,0,12018
5.102648,18,26,0,12600
6.645475,17,28,0,12411
5.387282,19,27,0,12870
9.224241,17,29,0,11706
10.717687,18,29,0,12400
5.513454,19,29,0,12913
9.329087,20,29,0,13403
5.506180,19,31,0,13005
10.358774,16,32,0,11306
5.412894,17,32,0,11995
4.780645,17,32,0,12074
10.849182,17,33,0,12386
2.978291,18,33,0,13136
7.454126,19,32,0,13819
3.125413,17,35,0,13306
65.171794,15,38,0,12243
12.120301,14,33,0,11957
3.404546,15,33,0,12549
9.417407,14,32,0,12000
9.791651,14,33,0,12062
10.256858,13,22,0,11480
80.721894,11,25,0,10833
4.836730,9,23,0,8469
3.098512,8,23,0,7517
8.099537,6,18,0,5818
1.795527,5,19,0,5004
4.384688,5,17,0,4679
6.896001,6,17,0,4858
5.684028,7,17,0,5221
7.084371,7,15,0,5050
2.669896,8,15,0,5421
6.146221,9,15,0,5785
5.938693,9,10,0,5656
3.444005,10,10,0,6168
5.473778,11,10,0,6646
2.292616,12,10,0,7036
5.428061,13,10,0,7477
6.073735,13,11,0,7535
4.917458,13,9,0,7647
5.641359,15,11,0,8549
6.269899,14,10,0,8588
77.593965,13,12,0,8591
10.449841,13,13,0,8984
4.261776,12,15,0,8662
6.165250,13,15,0,9230
2.603070,15,14,0,10158
78.067880,14,16,0,9805
7.932878,13,18,0,9646
5.512316,13,19,0,9236
80.478220,12,17,0,8733
4.683462,13,17,0,9215
7.068957,14,17,0,9773
7.829716,15,17,0,10318
6.787042,14,19,0,10028
3.424619,12,22,0,9584
7.761617,14,21,0,10923
5.003683,12,23,0,9273
3.419976,13,23,0,10051
4.669238,14,23,0,10683
7.475835,14,24,0,10871
3.034623,12,25,0,10207
4.630514,13,25,0,10710
6.578745,14,25,0,11134
8.629045,12,27,0,9957
7.401504,14,27,0,11652
8.802895,12,29,0,9991
9.975520,11,26,0,9307
4.947119,11,26,0,9261
3.149282,12,26,0,9896
6.528413,11,28,0,9182
3.967622,12,28,0,9860
3.567800,13,28,0,10548
7.605758,11,31,0,10001
4.859321,10,25,0,9002
2.557811,10,18,0,8731
3.717087,12,25,0,9918
4.600607,11,19,0,8862
9.771144,13,18,0,9923
8.355818,13,19,0,9815
4.144545,11,21,0,8859
6.426158,12,21,0,9513
3.980302,14,21,0,10700
7.504843,10,25,0,8229
12.520213,12,24,0,9395
7.400913,11,25,0,8802
7.799545,11,26,0,8828
6.498510,12,26,0,9402
7.101909,14,25,0,10338
3.438124,15,25,0,10659
2.324925,16,25,0,11159
7.789749,14,28,0,10437
4.373034,15,28,0,11218
4.528721,16,28,0,11953
9.972003,16,26,0,12056
10.507895,16,27,0,12439
9.486320,16,23,0,11616
6.035301,12,25,0,9303
3.182729,13,25,0,9890
7.181803,12,27,0,9583
5.551290,12,24,0,9589
9.606622,12,25,0,9674
3.583012,10,28,0,8699
3.027535,10,29,0,8802
6.862856,10,30,0,8761
6.056002,10,31,0,8729
3.373074,10,32,0,8631
4.193636,11,32,0,9370
4.423955,12,32,0,10122
9.611584,12,33,0,10504
6.760415,12,28,0,10706
4.867090,13,28,0,11500
4.529396,13,20,0,11742
8.812065,13,18,0,11786
7.132994,13,17,0,11761
3.861376,15,18,0,13021
5.449594,14,15,0,12446
5.169128,15,15,0,13087
7.422399,16,15,0,13933
3.977178,17,15,0,14709
4.426828,16,17,0,14937
7.535718,15,18,0,13562
6.610953,15,19,0,13439
4.559404,16,19,0,14351
79.115572,15,16,0,13335
76.392492,15,17,0,13763
79.084810,12,19,0,11188
71.658672,12,20,0,11304
9.682812,12,21,0,11285
9.403203,9,22,0,9869
8.710351,9,21,0,9846
9.341688,7,19,0,8189
11.162581,8,19,0,8724
8.080820,9,19,0,9241
7.980339,10,19,0,9753
5.336433,10,18,0,9640
11.989043,11,18,0,10209
8.628951,11,19,0,9919
10.294104,12,19,0,10662
9.650880,12,20,0,10276
7.705140,13,20,0,10712
10.842345,14,20,0,11212
3.237079,15,20,0,12440
5.582054,17,19,0,13071
3.067986,17,20,0,13617
4.062232,18,20,0,14462
9.325521,19,20,0,15368
3.764847,19,21,0,16353
6.208279,16,8,0,12728
6.412050,18,8,0,14072
5.188604,14,12,0,11982
78.327295,11,15,0,10833
7.481633,5,22,0,7356
3.422104,5,23,0,7015
1.910718,5,23,0,6727
2.933992,6,23,0,7411
7.209766,7,23,0,7913
2.949152,7,13,0,7093
4.831505,8,13,0,7891
2.836297,9,13,0,8588
9.213284,9,10,0,8455
6.528597,10,10,0,9042
8.934375,10,4,0,9006
9.213905,11,4,0,9425
6.069260,11,5,0,9337
3.888603,11,5,0,9453
7.650185,12,5,0,10016
6.461104,10,8,0,8741
88.414369,11,8,0,9231
4.689650,11,9,0,9716
9.325439,10,10,0,8327
9.157954,12,9,0,9479
4.018873,11,11,0,8725
8.015292,12,11,0,9564
6.834648,12,12,0,9649
11.918486,13,12,0,10110
8.228902,11,15,0,9064
7.542061,11,16,0,9019
5.669475,11,17,0,9099
7.803050,11,18,0,9214
4.324047,11,19,0,9372
8.886489,10,20,0,9186
9.130877,11,20,0,9863
8.704172,12,20,0,10558
4.919405,10,15,0,9907
9.723531,11,15,0,10625
6.071767,12,15,0,11247
10.703082,11,16,0,10408
6.499944,12,16,0,11075
6.622844,11,13,0,10421
7.974289,12,13,0,11047
9.748434,11,12,0,10248
6.385249,13,13,0,11557
6.923888,13,12,0,11534
7.916563,14,12,0,12224
4.413146,14,13,0,12248
6.118383,15,13,0,12874
5.145809,16,13,0,13445
4.303311,15,12,0,12670
5.263704,13,12,0,11247
4.005975,13,13,0,11172
4.648020,14,13,0,11771
4.509115,12,13,0,10452
3.420247,12,14,0,10370
6.747045,11,15,0,9697
7.275464,8,18,0,7579
3.611382,9,18,0,8157
9.229925,8,19,0,7073
7.023455,9,19,0,7541
3.615521,9,20,0,7481
5.881434,10,20,0,8022
3.224364,11,20,0,8597
6.568103,12,20,0,9239
8.113697,13,20,0,9896
6.379236,13,21,0,9939
6.757188,12,20,0,9407
4.103823,13,20,0,9855
5.009673,14,20,0,10421
7.393904,15,20,0,11020
7.857791,14,22,0,10331
5.970788,15,22,0,10822
3.094247,14,24,0,10960
7.633804,16,23,0,11656
8.629241,16,24,0,11864
4.926251,14,26,0,11013
3.616397,14,27,0,10851
3.330335,13,29,0,10010
11.651175,14,29,0,10452
6.914883,15,29,0,10821
6.517980,14,29,0,9972
6.068790,14,30,0,10354
9.670080,12,33,0,8940
7.807237,14,32,0,10085
2.031813,13,34,0,10007
9.416749,12,36,0,9513
5.175467,13,36,0,10375
9.189299,14,36,0,11132
9.589818,15,36,0,11807
6.302443,16,36,0,12552
2.703898,15,37,0,11927
9.566720,16,37,0,12540
3.265419,17,37,0,13109
7.175018,16,25,0,12662
13.573595,16,25,0,12972
9.229447,16,23,0,13191
9.045357,17,23,0,13787
9.534831,18,23,0,14406
8.885563,18,21,0,14602
7.392885,19,21,0,15139
7.257346,17,23,0,14258
10.080764,17,24,0,14110
6.894275,14,28,0,11973
4.674699,14,21,0,12382
11.768154,14,22,0,11821
10.351955,12,25,0,10258
6.743021,13,25,0,10880
9.369139,14,25,0,11510
4.588684,15,25,0,12142
9.091926,15,26,0,11807
10.280101,16,26,0,12229
6.220125,17,26,0,12478
11.597338,12,28,0,8806
5.974351,15,30,0,11003
6.242318,13,29,0,9263
9.309979,15,28,0,10232
9.057477,14,29,0,9983
10.299144,15,29,0,10582
9.045386,14,30,0,10125
6.864248,15,30,0,11713
11.287200,15,28,0,10947
6.616315,15,29,0,10816
6.660649,15,30,0,10828
10.038751,14,32,0,10388
8.898658,16,31,0,11475
8.688286,15,33,0,11358
11.981686,16,33,0,12225
10.082386,17,33,0,12903
4.966431,18,33,0,13392
5.908748,16,35,0,12601
9.698536,18,35,0,14308
5.411430,19,35,0,15028
7.455047,20,35,0,15505
86.198654,21,35,0,15796
5.964064,21,35,0,14898
14.816738,22,35,0,15365
6.973550,21,37,0,15686
90.860908,22,37,0,16230
11.768871,22,29,0,15302
14.368982,22,30,0,15301
10.710706,23,30,0,15905
10.827648,24,30,0,16671
10.041738,25,30,0,17246
12.339495,26,30,0,17571
10.339214,27,30,0,17907
6.369263,28,30,0,18583
14.259868,29,30,0,19132
12.398097,29,31,0,18948
9.007713,28,33,0,19366
9.365698,25,30,0,16527
8.968648,26,30,0,17104
6.102475,27,30,0,17800
8.085476,27,31,0,18224
8.343039,27,32,0,17474
13.344886,27,33,0,17366
9.506758,28,33,0,17887
14.126848,25,37,0,16172
15.990633,26,37,0,16683
11.123522,26,36,0,16693
14.730861,27,36,0,17262
9.280687,27,37,0,17398
7.177959,25,40,0,17189
14.337153,19,44,0,13949
13.039517,19,45,0,13971
9.166180,19,46,0,14205
5.637994,16,50,0,12918
10.229952,14,45,0,11747
8.784632,13,47,0,11066
8.097447,13,47,0,10975
12.173630,11,48,0,9681
6.853329,10,50,0,8959
7.221117,11,50,0,9468
9.840044,12,50,0,10006
10.773346,13,50,0,10625
7.733179,14,50,0,11506
12.521442,14,34,0,11351
7.563357,13,23,0,10628
7.713215,14,23,0,11142
6.535010,13,23,0,10538
5.884219,12,18,0,9792
6.889145,13,18,0,10271
6.705735,13,19,0,10218
8.887546,14,19,0,10758
10.285661,15,19,0,11384
12.047922,16,19,0,12017
5.849774,17,19,0,12534
7.784403,18,19,0,13159
5.075849,19,19,0,13865
3.792532,20,19,0,14377
92.569074,20,17,0,14312
84.423602,21,17,0,14843
79.328154,21,16,0,14748
89.327093,20,18,0,14868
90.731010,18,15,0,12798
88.665772,18,16,0,12705
6.314411,19,16,0,13206
4.560016,15,18,0,11046
6.509674,12,21,0,10007
9.544363,15,19,0,10923
7.443218,11,24,0,8875
9.984708,12,25,0,9499
11.299804,13,25,0,10081
8.165628,14,25,0,10647
8.923517,15,25,0,11201
3.965953,16,24,0,11753
5.893119,17,23,0,12348
11.082873,17,24,0,12302
3.675522,18,23,0,12732
4.308032,15,26,0,10522
3.590942,15,25,0,10222
9.113708,17,25,0,11471
5.299113,17,25,0,11458
12.433238,18,25,0,12166
11.108329,17,29,0,11941
7.787578,15,32,0,11519
3.617057,16,30,0,12036
94.641730,16,31,0,11612
5.311338,16,32,0,11779
3.881421,16,33,0,11670
3.698062,14,35,0,10796
5.330575,13,37,0,10570
5.943363,13,38,0,10503
6.749865,14,38,0,10908
11.648174,12,35,0,9516
8.414997,10,34,0,8073
3.916088,9,35,0,7234
10.060026,5,20,0,4656
4.279838,5,20,0,4564
92.170123,5,19,0,4410
4.986595,5,20,0,4410
2.820117,6,20,0,4858
6.152487,6,15,0,4991
95.830645,6,16,0,5127
6.474809,7,16,0,5518
2.925348,6,15,0,5164
4.826313,6,13,0,4884
6.887533,7,13,0,5277
89.763387,7,13,0,4954
90.292906,6,15,0,4523
3.999284,7,15,0,4933
3.116672,7,14,0,4915
5.535412,7,15,0,5077
91.038027,6,17,0,4661
5.599586,6,12,0,4791
5.101466,7,12,0,5170
5.135942,8,12,0,5820
3.633117,9,12,0,6515
3.382279,8,14,0,6371
3.162850,9,14,0,6928
3.670578,10,14,0,7448
5.208621,12,13,0,8466
10.824149,13,13,0,9171
10.094287,13,14,0,9454
9.867855,14,14,0,9994
7.769104,14,8,0,10113
6.980186,14,9,0,10322
6.239985,16,8,0,11197
4.171458,16,9,0,11395
6.682392,18,8,0,12227
6.855991,17,10,0,11838
5.634388,18,10,0,12305
11.858794,15,14,0,10770
95.876244,16,14,0,11182
10.155469,13,18,0,9426
3.803532,14,18,0,9853
6.173676,14,19,0,9825
8.448943,11,23,0,8188
9.901151,9,23,0,7023
6.716912,8,23,0,6322
6.013472,9,23,0,6964
7.671883,9,24,0,7162
3.372838,9,25,0,7088
10.347615,10,25,0,7543
8.547733,11,25,0,8004
7.375308,9,28,0,7216
8.134255,11,27,0,8730
12.461234,11,28,0,8178
7.627771,11,26,0,8336
8.950371,12,26,0,8888
10.709405,12,23,0,8627
6.521493,11,23,0,8563
8.393100,6,25,0,6585
4.654472,6,26,0,6280
9.177616,6,16,0,5857
2.897091,6,17,0,5772
97.269452,7,17,0,6416
5.989092,7,13,0,6241
2.465947,8,13,0,6832
10.169962,9,13,0,7425
3.833034,10,13,0,7994
4.696977,11,13,0,8598
5.862623,10,6,0,8026
8.641672,11,6,0,8595
7.880258,12,6,0,9003
5.930355,13,6,0,9571
8.138429,14,6,0,10070
5.494120,15,6,0,10552
7.819657,16,6,0,11208
3.413634,16,7,0,11609
13.718297,17,7,0,12248
4.213057,12,10,0,10299
10.936503,13,10,0,10975
7.235913,12,11,0,10500
5.046769,14,11,0,12076
5.158489,14,11,0,11368
4.159932,14,12,0,11516
5.228446,15,12,0,12050
3.801399,16,12,0,12620
4.132843,15,13,0,12230
13.108641,17,13,0,13889
8.611876,18,13,0,14349
6.815948,19,13,0,14881
7.650848,17,14,0,13328
6.592207,18,14,0,13947
11.365377,17,16,0,13008
11.484247,17,17,0,13044
11.545133,16,19,0,12330
7.385023,17,19,0,12879
9.242784,18,19,0,13576
11.844011,18,20,0,13441
13.373300,18,21,0,13469
12.777525,18,22,0,13587
13.610749,18,23,0,14117
12.885316,18,24,0,14240
11.806093,18,25,0,14100
12.714139,20,24,0,15740
11.887407,20,25,0,15605
14.233053,17,29,0,14181
96.682824,19,28,0,15231
12.870347,19,29,0,15705
7.462270,16,33,0,14329
7.743359,11,39,0,11806
106.863234,10,41,0,11175
6.188117,11,41,0,11596
9.839474,9,44,0,10449
11.908740,8,46,0,9828
8.203179,7,24,0,8200
10.820796,37,43,0,27767
8.298462,41,40,0,29933
13.974083,41,31,0,29244
12.307924,41,29,0,28451
14.553241,39,18,0,26899
113.618332,37,21,0,25322
104.100564,35,23,0,24042
110.118769,33,26,0,24176
12.389047,32,27,0,23436
10.056621,34,28,0,24289
20.243144,34,29,0,24593
8.789721,33,37,0,24858
12.082736,30,39,0,21541
14.578175,30,40,0,21768
13.928497,31,40,0,22437
11.694541,31,39,0,21730
24.121753,26,44,0,20062
8.870500,26,39,0,20138
25.417394,24,39,0,19188
12.630714,21,38,0,17192
19.466469,12,48,0,13375
6.101483,10,49,0,12083
14.168561,10,50,0,11973
16.047036,8,50,0,8521
7.895239,7,28,0,6585
11.052393,8,24,0,6955
8.705725,8,28,0,6668
10.639391,5,22,0,4848
7.658986,6,22,0,5209
95.452111,7,22,0,5427
9.785004,7,23,0,5226
7.683231,7,24,0,5289
8.878829,7,25,0,5267
8.665103,7,25,0,5337
6.874671,7,20,0,5365
11.407083,7,21,0,5416
12.492323,8,21,0,5874
10.105774,9,21,0,6387
8.297925,8,12,0,6182
7.879242,8,11,0,5919
11.418445,8,11,0,5889
6.538301,6,14,0,5189
10.280194,7,14,0,5663
5.115859,8,14,0,6062
8.898802,8,15,0,5949
8.725509,8,15,0,6128
7.136004,9,15,0,6691
8.560634,9,16,0,6673
10.051426,9,14,0,6720
10.959600,9,15,0,6703
11.452891,9,16,0,6607
10.091245,10,16,0,7514
4.178302,9,16,0,6563
11.760152,8,18,0,6170
4.462911,8,17,0,6171
11.820708,8,14,0,5987
2.892295,8,15,0,5780
6.652359,6,16,0,4658
3.143161,6,17,0,4583
101.877662,7,17,0,4816
5.674296,7,18,0,4667
103.312088,8,18,0,5262
5.962286,9,18,0,5973
101.080025,7,21,0,5637
10.600335,7,22,0,5933
103.340350,6,24,0,5620
3.165703,6,12,0,5626
3.793144,6,12,0,5597
4.200343,7,12,0,6271
5.352680,32,44,0,24024
4.153172,37,32,0,26688
12.646671,36,33,0,26587
12.285175,38,32,0,27037
11.006904,34,36,0,25487
11.365917,34,35,0,25423
12.075540,39,32,0,28365
11.943070,36,34,0,27155
13.855858,39,35,0,28984
108.144103,36,40,0,26979
14.672271,37,40,0,27389
19.396687,41,42,0,29793
90.758382,38,41,0,27809
15.138108,38,42,0,28676
17.576087,34,42,0,25439
13.911623,39,42,0,28005
9.735523,38,44,0,27831
12.968308,39,44,0,26406
75.257988,38,46,0,26301
11.873583,40,45,0,27050
10.488761,42,45,0,28128
15.456673,36,51,0,24715
108.827706,39,58,0,26168
11.268974,40,58,0,26769
12.121947,37,62,0,24690
12.780000,36,58,0,24178
11.505621,33,63,0,22618
9.436732,35,61,0,24336
22.918441,33,63,0,22792
9.670853,33,64,0,23039
11.919970,30,59,0,21016
8.006719,31,55,0,20281
11.911456,32,54,0,20176
10.470759,33,52,0,20286
17.418649,33,42,0,19774
10.497028,31,45,0,19837
14.227241,29,43,0,17889
15.613450,28,37,0,16991
10.211602,30,44,0,19019
10.198720,30,37,0,18417
10.061736,31,39,0,19531
18.520873,31,40,0,20152
19.274886,29,38,0,19507
11.753172,29,39,0,19677
19.487999,29,38,0,19412
18.762589,31,41,0,20439
19.099975,33,57,0,21674
21.179618,34,57,0,22046
19.068121,31,41,0,20795
24.511481,30,43,0,20983
19.839688,31,43,0,21663
18.238011,31,41,0,21916
18.418344,26,33,0,17833
9.523976,24,36,0,17918
12.487046,18,43,0,16665
10.887039,11,42,0,11706
14.317112,13,41,0,12667
15.114905,15,40,0,13922
16.887833,14,42,0,13194
11.199000,15,42,0,13734
14.128471,12,46,0,12352
8.138973,13,46,0,12976
12.025041,11,41,0,9405
8.129984,12,41,0,9961
11.892513,11,43,0,9097
10.570379,8,46,0,7194
14.657139,9,46,0,7434
13.242628,8,46,0,6386
11.728168,9,46,0,6731
5.107052,8,48,0,6346
13.048033,6,49,0,5795
10.576660,6,44,0,5851
8.689941,6,34,0,6044
4.997744,5,18,0,5689
11.638512,5,17,0,5536
11.130753,5,14,0,5518
12.370999,6,14,0,6058
106.811908,6,11,0,6031
11.796514,6,12,0,6129
11.166769,7,12,0,6726
14.440011,7,7,0,6590
13.840595,7,6,0,6570
12.530825,7,7,0,6493
10.219854,7,8,0,6434
15.603577,8,8,0,6852
9.977029,7,10,0,6208
12.742926,8,10,0,6658
12.894771,-827936788,96,38,1088516511
12.136835,31107,0,39,1078699080
